customer_id,customer_name,gender,age,city,signup_date
390,Customer_390,Female,39,Unknown,12-09-2022
406,Customer_406,Female,58,Unknown,24-10-2020
408,Customer_408,Female,38,Unknown,23-07-2022
422,Customer_422,NULL,65,Unknown,17-04-2022
437,Customer_437,NULL,64,Unknown,21-12-2020
447,Customer_447,Female,40,Unknown,27-02-2021
448,Customer_448,Female,28,Unknown,20-11-2019
489,Customer_489,NULL,53,Pune,15-04-2022
490,Customer_490,Male,59,Mumbai,13-09-2021
492,Customer_492,Female,50,Delhi,09-11-2019
499,Customer_499,NULL,65,Bangalore,31-07-2019
501,Customer_501,Male,38,Bangalore,21-07-2023
505,Customer_505,NULL,42,Delhi,20-04-2021
522,Customer_522,Female,33,Hyderabad,29-01-2020
523,Customer_523,Female,43,Bangalore,04-03-2023
524,Customer_524,NULL,40,Mumbai,16-06-2020
533,Customer_533,Male,41,Hyderabad,20-07-2018
549,Customer_549,Male,62,Hyderabad,08-05-2021
550,Customer_550,NULL,18,Bangalore,14-09-2022
556,Customer_556,NULL,56,Mumbai,29-10-2024
562,Customer_562,Female,23,Delhi,27-03-2021
564,Customer_564,Male,26,Delhi,31-03-2019
566,Customer_566,Male,43,Bangalore,08-06-2020
569,Customer_569,Male,21,Hyderabad,12-08-2018
470,Customer_470,NULL,24,Unknown,11-05-2019
471,Customer_471,Male,23,Unknown,26-09-2024
478,Customer_478,Male,67,Unknown,17-07-2020
480,Customer_480,Male,51,Unknown,29-03-2020
526,Customer_526,Female,26,Unknown,13-05-2020
540,Customer_540,Male,70,Unknown,31-05-2023
591,Customer_591,Male,25,Bangalore,06-07-2024
592,Customer_592,Male,60,Delhi,06-10-2018
593,Customer_593,NULL,38,Hyderabad,07-05-2020
595,Customer_595,Male,35,Hyderabad,20-05-2020
596,Customer_596,NULL,36,Mumbai,10-05-2023
601,Customer_601,Male,32,Mumbai,15-01-2021
623,Customer_623,Female,26,Delhi,05-07-2018
628,Customer_628,NULL,27,Pune,11-07-2019
629,Customer_629,Male,67,Bangalore,04-03-2019
635,Customer_635,Male,66,Pune,04-09-2018
657,Customer_657,NULL,39,Bangalore,26-01-2019
658,Customer_658,Male,52,Mumbai,17-03-2019
663,Customer_663,NULL,54,Hyderabad,15-02-2024
664,Customer_664,NULL,32,Bangalore,12-09-2022
667,Customer_667,Male,34,Delhi,27-08-2019
670,Customer_670,Male,54,Bangalore,18-12-2019
678,Customer_678,NULL,42,Mumbai,15-02-2018
680,Customer_680,Female,49,Delhi,01-08-2019
578,Customer_578,NULL,38,Unknown,25-03-2023
599,Customer_599,NULL,27,Unknown,09-03-2022
618,Customer_618,Male,67,Unknown,22-09-2024
619,Customer_619,Male,57,Unknown,10-07-2022
630,Customer_630,NULL,42,Unknown,09-10-2019
631,Customer_631,Female,30,Unknown,17-05-2024
633,Customer_633,NULL,62,Unknown,29-11-2021
656,Customer_656,Female,21,Unknown,20-05-2018
671,Customer_671,Male,24,Unknown,05-09-2022
685,Customer_685,Female,63,Hyderabad,03-08-2022
688,Customer_688,Male,47,Delhi,27-11-2021
707,Customer_707,Female,66,Pune,02-08-2024
709,Customer_709,NULL,40,Delhi,05-07-2021
730,Customer_730,Female,49,Mumbai,26-03-2019
744,Customer_744,Male,54,Bangalore,26-05-2023
750,Customer_750,Female,44,Delhi,28-01-2019
754,Customer_754,NULL,30,Hyderabad,10-03-2020
758,Customer_758,Female,45,Pune,09-10-2021
768,Customer_768,Male,57,Hyderabad,12-10-2023
769,Customer_769,Female,27,Bangalore,04-07-2018
777,Customer_777,NULL,23,Bangalore,28-07-2018
787,Customer_787,Female,31,Pune,23-02-2024
791,Customer_791,Female,37,Hyderabad,17-05-2022
792,Customer_792,Female,39,Pune,11-05-2020
719,Customer_719,NULL,70,Unknown,19-02-2020
731,Customer_731,Female,50,Unknown,13-01-2022
735,Customer_735,NULL,45,Unknown,06-05-2021
742,Customer_742,Female,50,Unknown,28-03-2018
790,Customer_790,Male,25,Unknown,21-04-2018
799,Customer_799,NULL,28,Bangalore,10-09-2023
806,Customer_806,Female,54,Hyderabad,11-04-2024
810,Customer_810,Female,70,Mumbai,26-05-2021
823,Customer_823,Female,21,Delhi,10-10-2018
828,Customer_828,Male,69,Bangalore,08-08-2023
829,Customer_829,NULL,70,Delhi,18-05-2018
843,Customer_843,Male,36,Pune,24-08-2022
858,Customer_858,Female,31,Bangalore,07-02-2023
867,Customer_867,Male,60,Pune,25-09-2020
868,Customer_868,Female,31,Hyderabad,14-01-2020
871,Customer_871,NULL,63,Bangalore,15-06-2018
883,Customer_883,NULL,49,Delhi,15-10-2019
887,Customer_887,Male,60,Mumbai,02-01-2018
893,Customer_893,NULL,20,Pune,29-01-2021
897,Customer_897,NULL,33,Hyderabad,22-09-2024
899,Customer_899,NULL,64,Delhi,30-09-2019
902,Customer_902,Male,26,Pune,13-09-2019
848,Customer_848,Female,27,Unknown,03-12-2023
855,Customer_855,Female,52,Unknown,07-01-2021
872,Customer_872,Female,41,Unknown,18-11-2019
895,Customer_895,Male,20,Unknown,07-12-2020
909,Customer_909,Female,44,Bangalore,09-08-2018
921,Customer_921,NULL,66,Bangalore,19-12-2023
930,Customer_930,NULL,36,Bangalore,30-01-2023
934,Customer_934,Male,64,Pune,01-05-2024
935,Customer_935,Male,39,Hyderabad,26-03-2018
941,Customer_941,Female,46,Bangalore,18-01-2024
942,Customer_942,NULL,24,Hyderabad,07-06-2023
961,Customer_961,NULL,41,Pune,01-12-2023
967,Customer_967,Male,63,Bangalore,08-10-2021
968,Customer_968,Female,29,Bangalore,26-06-2021
977,Customer_977,Male,65,Bangalore,19-01-2018
984,Customer_984,Male,58,Delhi,13-12-2023
1000,Customer_1000,Female,18,Delhi,11-08-2019
1001,Customer_1001,Male,29,Mumbai,22-01-2021
1002,Customer_1002,Female,55,Hyderabad,17-02-2021
1006,Customer_1006,Male,43,Hyderabad,10-05-2022
1013,Customer_1013,Male,56,Delhi,24-09-2018
1015,Customer_1015,Female,22,Delhi,23-12-2022
913,Customer_913,Female,54,Unknown,15-06-2024
923,Customer_923,Male,40,Unknown,23-09-2024
946,Customer_946,Female,43,Unknown,21-11-2018
981,Customer_981,NULL,27,Unknown,14-11-2023
985,Customer_985,Male,45,Unknown,06-09-2018
991,Customer_991,Female,64,Unknown,19-03-2023
1041,Customer_1041,Male,67,Hyderabad,22-11-2020
1054,Customer_1054,Male,55,Delhi,04-03-2018
1082,Customer_1082,Male,44,Hyderabad,23-08-2022
1083,Customer_1083,Female,29,Pune,12-10-2021
1085,Customer_1085,Female,47,Delhi,13-09-2018
1087,Customer_1087,Male,60,Hyderabad,19-03-2021
1089,Customer_1089,NULL,67,Hyderabad,05-08-2019
1105,Customer_1105,Male,40,Delhi,30-03-2022
1114,Customer_1114,NULL,55,Delhi,16-03-2018
1125,Customer_1125,Female,38,Hyderabad,09-08-2018
1129,Customer_1129,Male,41,Delhi,16-12-2018
1051,Customer_1051,Female,48,Unknown,27-12-2018
1057,Customer_1057,NULL,69,Unknown,19-11-2020
1098,Customer_1098,Female,48,Unknown,24-04-2023
1109,Customer_1109,NULL,23,Unknown,06-07-2018
1130,Customer_1130,NULL,34,Delhi,03-10-2022
1133,Customer_1133,Male,36,Hyderabad,08-11-2019
1142,Customer_1142,Female,26,Hyderabad,23-07-2021
1143,Customer_1143,Female,31,Pune,10-12-2020
1144,Customer_1144,Male,67,Hyderabad,17-04-2020
1152,Customer_1152,Male,49,Pune,13-12-2018
1153,Customer_1153,Female,38,Hyderabad,23-04-2022
1156,Customer_1156,Female,54,Bangalore,07-06-2020
1175,Customer_1175,NULL,23,Bangalore,02-11-2023
1211,Customer_1211,Male,60,Pune,17-05-2020
1237,Customer_1237,Female,49,Hyderabad,28-05-2021
1163,Customer_1163,NULL,36,Unknown,14-08-2024
1166,Customer_1166,Female,53,Unknown,18-07-2024
1183,Customer_1183,NULL,63,Unknown,19-03-2023
1197,Customer_1197,Male,57,Unknown,15-10-2018
1199,Customer_1199,Male,48,Unknown,01-07-2023
1209,Customer_1209,NULL,58,Unknown,22-06-2024
1212,Customer_1212,Male,46,Unknown,07-03-2022
1213,Customer_1213,NULL,60,Unknown,22-03-2023
1222,Customer_1222,NULL,48,Unknown,29-11-2020
1230,Customer_1230,Female,38,Unknown,20-10-2022
1242,Customer_1242,Female,60,Hyderabad,21-04-2019
2018,Customer_2018,NULL,35,Delhi,15-10-2018
1257,Customer_1257,NULL,39,Mumbai,27-03-2024
1258,Customer_1258,NULL,24,Mumbai,22-07-2018
1265,Customer_1265,Male,65,Delhi,04-11-2021
1266,Customer_1266,Female,21,Bangalore,30-01-2022
1267,Customer_1267,Male,51,Hyderabad,06-07-2020
1268,Customer_1268,Male,32,Hyderabad,19-05-2020
1280,Customer_1280,Male,69,Delhi,30-12-2022
1294,Customer_1294,Female,18,Pune,04-09-2023
1311,Customer_1311,Female,47,Mumbai,16-09-2019
1322,Customer_1322,NULL,64,Mumbai,01-09-2018
1324,Customer_1324,NULL,29,Hyderabad,01-04-2023
1336,Customer_1336,NULL,52,Bangalore,25-02-2024
1346,Customer_1346,Female,30,Pune,19-09-2024
1289,Customer_1289,Male,40,Unknown,22-09-2022
1300,Customer_1300,NULL,33,Unknown,25-11-2019
1347,Customer_1347,NULL,46,Mumbai,04-10-2018
1355,Customer_1355,Female,28,Hyderabad,02-12-2023
1365,Customer_1365,Male,53,Mumbai,26-07-2024
1367,Customer_1367,Male,19,Mumbai,12-02-2019
1370,Customer_1370,NULL,48,Hyderabad,02-03-2023
1371,Customer_1371,Female,53,Delhi,28-08-2020
1372,Customer_1372,Female,21,Mumbai,11-08-2019
1386,Customer_1386,Male,40,Mumbai,06-12-2018
1392,Customer_1392,Male,25,Mumbai,12-07-2021
1393,Customer_1393,Male,46,Hyderabad,22-01-2020
1408,Customer_1408,Female,48,Delhi,12-10-2023
1418,Customer_1418,NULL,60,Hyderabad,20-05-2023
1421,Customer_1421,Male,57,Hyderabad,05-07-2021
1422,Customer_1422,Female,56,Hyderabad,12-07-2020
1451,Customer_1451,NULL,46,Hyderabad,11-11-2019
1453,Customer_1453,Female,19,Delhi,14-05-2018
1399,Customer_1399,NULL,68,Unknown,07-09-2019
1430,Customer_1430,NULL,30,Unknown,10-10-2022
1435,Customer_1435,NULL,42,Unknown,28-02-2023
1448,Customer_1448,Female,46,Unknown,16-06-2020
1454,Customer_1454,NULL,64,Unknown,09-06-2021
1458,Customer_1458,Male,60,Pune,27-05-2023
1459,Customer_1459,Female,40,Pune,24-02-2024
1467,Customer_1467,Female,24,Hyderabad,21-09-2020
1478,Customer_1478,Female,54,Mumbai,26-12-2023
1479,Customer_1479,Female,50,Bangalore,08-11-2021
1488,Customer_1488,NULL,68,Pune,19-04-2020
1500,Customer_1500,NULL,28,Delhi,15-07-2022
1509,Customer_1509,Male,54,Hyderabad,15-06-2021
1511,Customer_1511,NULL,51,Hyderabad,01-05-2020
1520,Customer_1520,Male,58,Pune,15-04-2021
1524,Customer_1524,Female,55,Bangalore,24-02-2019
1531,Customer_1531,Male,23,Mumbai,22-07-2019
1532,Customer_1532,NULL,19,Hyderabad,12-03-2022
1544,Customer_1544,NULL,49,Bangalore,28-11-2021
1550,Customer_1550,Female,40,Hyderabad,12-04-2019
1476,Customer_1476,Male,19,Unknown,21-08-2023
1521,Customer_1521,NULL,50,Unknown,05-05-2021
1548,Customer_1548,Male,56,Unknown,28-01-2023
1551,Customer_1551,NULL,24,Unknown,02-04-2022
1554,Customer_1554,Male,54,Unknown,18-08-2024
1558,Customer_1558,NULL,54,Unknown,04-01-2023
1483,Customer_1483,NULL,29,Unknown,14-03-2024
1563,Customer_1563,Male,66,Pune,23-10-2022
1564,Customer_1564,NULL,26,Pune,19-01-2023
1573,Customer_1573,Female,41,Bangalore,08-09-2024
1575,Customer_1575,Male,68,Delhi,11-04-2022
1576,Customer_1576,Female,30,Hyderabad,26-10-2021
1595,Customer_1595,Female,30,Delhi,27-02-2021
1596,Customer_1596,Male,68,Mumbai,18-02-2022
1611,Customer_1611,Female,31,Pune,04-10-2018
1618,Customer_1618,Male,65,Mumbai,28-10-2024
1631,Customer_1631,Male,53,Delhi,18-11-2019
1641,Customer_1641,Female,50,Mumbai,24-09-2022
1647,Customer_1647,Female,44,Mumbai,09-06-2020
1663,Customer_1663,Male,31,Bangalore,16-06-2020
1572,Customer_1572,NULL,59,Unknown,01-10-2020
1604,Customer_1604,NULL,35,Unknown,27-11-2022
1617,Customer_1617,NULL,25,Unknown,30-11-2019
1623,Customer_1623,Male,30,Unknown,10-11-2023
1625,Customer_1625,NULL,23,Unknown,24-09-2020
1672,Customer_1672,NULL,31,Hyderabad,20-07-2022
1679,Customer_1679,NULL,21,Bangalore,29-06-2023
1682,Customer_1682,Female,35,Pune,23-02-2019
1685,Customer_1685,Female,23,Bangalore,07-12-2022
1706,Customer_1706,Male,27,Pune,08-11-2023
1713,Customer_1713,NULL,61,Delhi,21-12-2019
1717,Customer_1717,Female,31,Mumbai,05-11-2022
1745,Customer_1745,Female,45,Delhi,08-02-2023
1753,Customer_1753,Female,20,Mumbai,07-12-2023
1755,Customer_1755,NULL,68,Mumbai,02-09-2024
1772,Customer_1772,NULL,63,Hyderabad,24-02-2019
1775,Customer_1775,Female,65,Bangalore,02-11-2022
1776,Customer_1776,Female,31,Bangalore,12-03-2022
1777,Customer_1777,Female,42,Bangalore,11-04-2019
1670,Customer_1670,Female,22,Unknown,30-04-2021
1692,Customer_1692,NULL,26,Unknown,18-07-2024
1694,Customer_1694,Male,58,Unknown,07-09-2023
1714,Customer_1714,NULL,58,Unknown,04-06-2018
1728,Customer_1728,Female,21,Unknown,02-03-2020
1782,Customer_1782,NULL,26,Hyderabad,05-07-2018
1788,Customer_1788,Female,28,Hyderabad,23-08-2018
1828,Customer_1828,Male,64,Delhi,15-08-2018
1829,Customer_1829,Female,38,Bangalore,27-01-2018
1833,Customer_1833,Female,50,Hyderabad,08-05-2023
1848,Customer_1848,Male,58,Bangalore,24-07-2024
1853,Customer_1853,NULL,30,Hyderabad,02-02-2018
1869,Customer_1869,Female,52,Pune,03-04-2020
1870,Customer_1870,Male,30,Pune,18-12-2019
1877,Customer_1877,NULL,50,Delhi,22-02-2022
1881,Customer_1881,Male,40,Mumbai,23-01-2018
1793,Customer_1793,NULL,32,Unknown,12-09-2022
1821,Customer_1821,Female,60,Unknown,29-12-2020
1830,Customer_1830,Male,63,Unknown,26-08-2018
1832,Customer_1832,Male,60,Unknown,06-07-2019
1888,Customer_1888,Male,66,Hyderabad,11-09-2024
1896,Customer_1896,Male,68,Mumbai,30-05-2023
1908,Customer_1908,NULL,29,Hyderabad,25-08-2019
1912,Customer_1912,Female,39,Delhi,30-03-2019
1913,Customer_1913,NULL,57,Pune,06-05-2023
1915,Customer_1915,NULL,57,Hyderabad,04-09-2020
1916,Customer_1916,NULL,46,Hyderabad,10-09-2022
1918,Customer_1918,NULL,46,Mumbai,04-11-2018
1922,Customer_1922,Male,23,Mumbai,06-02-2021
1937,Customer_1937,Female,65,Mumbai,19-03-2019
1949,Customer_1949,NULL,35,Delhi,27-01-2018
1950,Customer_1950,NULL,23,Bangalore,22-07-2019
1952,Customer_1952,Male,60,Mumbai,28-05-2020
1983,Customer_1983,Female,67,Bangalore,17-02-2023
1891,Customer_1891,NULL,24,Unknown,12-03-2024
1955,Customer_1955,Female,69,Unknown,10-06-2021
1965,Customer_1965,Male,60,Unknown,10-10-2023
1974,Customer_1974,NULL,68,Unknown,24-04-2023
2000,Customer_2000,Male,29,Hyderabad,11-08-2020
2020,Customer_2020,Female,63,Hyderabad,17-01-2018
2027,Customer_2027,Male,23,Pune,15-05-2018
2039,Customer_2039,Female,39,Pune,15-05-2021
2042,Customer_2042,Male,28,Hyderabad,19-11-2020
2050,Customer_2050,NULL,38,Mumbai,21-02-2019
2056,Customer_2056,NULL,36,Hyderabad,26-05-2018
2058,Customer_2058,NULL,55,Hyderabad,07-04-2022
2068,Customer_2068,Male,57,Delhi,11-08-2021
2074,Customer_2074,Male,32,Hyderabad,26-05-2019
2079,Customer_2079,NULL,68,Delhi,11-03-2021
2080,Customer_2080,NULL,38,Mumbai,02-01-2021
2084,Customer_2084,Female,43,Delhi,25-08-2022
2091,Customer_2091,NULL,63,Hyderabad,26-08-2022
2102,Customer_2102,Male,53,Delhi,11-02-2019
1999,Customer_1999,Female,54,Unknown,25-05-2018
2035,Customer_2035,Male,69,Unknown,05-06-2022
2071,Customer_2071,NULL,42,Unknown,08-04-2020
2095,Customer_2095,NULL,22,Unknown,19-01-2018
2112,Customer_2112,NULL,43,Hyderabad,15-03-2020
2113,Customer_2113,Male,34,Bangalore,19-09-2018
2114,Customer_2114,Male,70,Pune,17-01-2023
2124,Customer_2124,NULL,41,Hyderabad,05-08-2023
2137,Customer_2137,Male,26,Pune,29-04-2021
2141,Customer_2141,NULL,48,Bangalore,25-08-2023
2146,Customer_2146,Female,52,Mumbai,25-06-2021
2147,Customer_2147,NULL,21,Hyderabad,06-07-2023
2156,Customer_2156,Male,64,Hyderabad,15-07-2018
2167,Customer_2167,Female,65,Bangalore,05-09-2021
2174,Customer_2174,NULL,56,Hyderabad,01-02-2019
2177,Customer_2177,Male,43,Delhi,28-01-2019
2199,Customer_2199,NULL,44,Delhi,17-09-2023
2170,Customer_2170,Female,23,Unknown,03-07-2021
2172,Customer_2172,Female,57,Unknown,23-01-2024
2195,Customer_2195,NULL,68,Unknown,16-01-2021
2216,Customer_2216,Female,49,Delhi,05-11-2022
2218,Customer_2218,NULL,57,Pune,17-05-2024
2221,Customer_2221,Male,18,Delhi,22-10-2020
2226,Customer_2226,Female,34,Pune,05-11-2019
2227,Customer_2227,Male,65,Bangalore,07-11-2019
2235,Customer_2235,NULL,47,Mumbai,25-11-2018
2238,Customer_2238,Female,43,Delhi,10-07-2019
2246,Customer_2246,Female,25,Mumbai,25-07-2021
2252,Customer_2252,NULL,36,Hyderabad,15-08-2024
2254,Customer_2254,Female,34,Hyderabad,09-07-2024
2271,Customer_2271,Female,31,Bangalore,02-12-2023
2274,Customer_2274,NULL,59,Bangalore,18-01-2021
2277,Customer_2277,Female,64,Pune,04-08-2022
2278,Customer_2278,Male,66,Hyderabad,23-12-2020
2279,Customer_2279,NULL,58,Bangalore,04-04-2019
2284,Customer_2284,NULL,67,Hyderabad,01-06-2018
2295,Customer_2295,Male,24,Delhi,05-10-2018
2299,Customer_2299,NULL,30,Bangalore,29-08-2021
2309,Customer_2309,NULL,70,Pune,26-08-2021
2312,Customer_2312,NULL,33,Delhi,15-10-2021
2320,Customer_2320,Male,21,Mumbai,10-07-2018
2324,Customer_2324,NULL,59,Bangalore,12-03-2021
2225,Customer_2225,NULL,47,Unknown,01-02-2019
2241,Customer_2241,Male,51,Unknown,01-03-2020
2247,Customer_2247,NULL,53,Unknown,22-07-2024
2269,Customer_2269,Female,26,Unknown,03-07-2024
2270,Customer_2270,NULL,37,Unknown,29-03-2018
2308,Customer_2308,Female,67,Unknown,31-12-2021
2311,Customer_2311,Female,40,Unknown,03-01-2019
2321,Customer_2321,Male,41,Unknown,07-09-2022
2330,Customer_2330,Female,39,Delhi,13-07-2024
2334,Customer_2334,Male,34,Pune,02-08-2021
2340,Customer_2340,Male,55,Delhi,14-06-2022
2341,Customer_2341,Male,52,Bangalore,02-06-2021
2344,Customer_2344,Female,48,Bangalore,16-10-2018
2347,Customer_2347,Female,51,Mumbai,11-12-2021
2360,Customer_2360,Male,66,Bangalore,24-04-2022
2361,Customer_2361,NULL,69,Pune,24-11-2022
2378,Customer_2378,Female,30,Hyderabad,10-10-2021
2385,Customer_2385,Male,67,Hyderabad,01-01-2024
2387,Customer_2387,Male,35,Pune,27-01-2019
2395,Customer_2395,NULL,53,Mumbai,09-04-2023
2397,Customer_2397,NULL,33,Pune,14-04-2021
2401,Customer_2401,NULL,52,Pune,20-01-2018
2408,Customer_2408,Male,35,Hyderabad,15-12-2020
2409,Customer_2409,Female,25,Pune,06-06-2019
2418,Customer_2418,Male,18,Mumbai,25-08-2021
2427,Customer_2427,Female,39,Mumbai,13-02-2019
2328,Customer_2328,Female,63,Unknown,25-07-2018
2364,Customer_2364,Male,42,Unknown,01-05-2019
2388,Customer_2388,Female,34,Unknown,29-04-2023
2393,Customer_2393,NULL,31,Unknown,07-04-2020
2470,Customer_2470,NULL,35,Delhi,29-10-2023
2476,Customer_2476,NULL,31,Pune,08-12-2019
2480,Customer_2480,Female,61,Mumbai,09-09-2023
2502,Customer_2502,Female,20,Delhi,28-06-2024
2503,Customer_2503,Male,46,Hyderabad,29-09-2019
2504,Customer_2504,NULL,44,Pune,22-12-2019
2507,Customer_2507,NULL,33,Pune,26-06-2019
2511,Customer_2511,Male,25,Mumbai,03-04-2020
2514,Customer_2514,NULL,46,Bangalore,03-04-2022
2515,Customer_2515,Male,57,Hyderabad,05-12-2020
2529,Customer_2529,NULL,58,Bangalore,21-09-2019
2458,Customer_2458,Female,22,Unknown,02-05-2023
2459,Customer_2459,Male,49,Unknown,29-12-2020
2478,Customer_2478,Female,39,Unknown,14-10-2019
2510,Customer_2510,Male,32,Unknown,21-11-2022
2557,Customer_2557,NULL,18,Pune,29-10-2022
2562,Customer_2562,NULL,46,Mumbai,20-04-2023
2564,Customer_2564,Female,30,Delhi,29-08-2019
2571,Customer_2571,NULL,50,Mumbai,07-12-2022
2580,Customer_2580,Female,40,Pune,09-02-2024
2581,Customer_2581,Female,18,Hyderabad,03-02-2022
2583,Customer_2583,Female,58,Delhi,01-08-2019
2587,Customer_2587,Male,55,Bangalore,14-06-2024
2598,Customer_2598,Male,42,Pune,16-10-2023
2599,Customer_2599,NULL,47,Mumbai,25-01-2020
2601,Customer_2601,NULL,61,Pune,21-02-2019
2607,Customer_2607,NULL,37,Pune,02-11-2024
2617,Customer_2617,Male,48,Pune,09-07-2024
2624,Customer_2624,NULL,46,Bangalore,10-07-2021
2625,Customer_2625,Female,23,Pune,11-08-2021
2630,Customer_2630,Female,49,Delhi,18-12-2022
2634,Customer_2634,NULL,46,Pune,08-06-2020
2639,Customer_2639,Male,28,Bangalore,20-05-2020
2543,Customer_2543,NULL,49,Unknown,03-05-2022
2545,Customer_2545,NULL,20,Unknown,11-03-2023
2565,Customer_2565,NULL,38,Unknown,14-03-2019
2567,Customer_2567,Female,27,Unknown,30-07-2018
2582,Customer_2582,NULL,26,Unknown,07-12-2023
2593,Customer_2593,Female,23,Unknown,11-11-2022
2649,Customer_2649,Female,53,Unknown,05-05-2024
2654,Customer_2654,NULL,42,Bangalore,27-07-2024
2671,Customer_2671,Male,66,Delhi,18-01-2023
2676,Customer_2676,NULL,29,Mumbai,11-04-2019
2682,Customer_2682,NULL,39,Hyderabad,02-09-2018
2694,Customer_2694,Male,49,Delhi,20-09-2023
2698,Customer_2698,Female,47,Mumbai,10-10-2022
2702,Customer_2702,NULL,19,Bangalore,23-02-2018
2703,Customer_2703,Male,33,Bangalore,15-09-2021
2713,Customer_2713,Female,57,Delhi,14-11-2021
2720,Customer_2720,NULL,23,Delhi,13-11-2019
2721,Customer_2721,NULL,67,Hyderabad,28-02-2023
2732,Customer_2732,Female,23,Bangalore,09-05-2023
2737,Customer_2737,NULL,28,Pune,02-07-2019
2741,Customer_2741,NULL,63,Bangalore,01-05-2019
2746,Customer_2746,Female,44,Mumbai,17-05-2022
2758,Customer_2758,Female,41,Mumbai,01-02-2022
2658,Customer_2658,NULL,32,Unknown,01-04-2018
2661,Customer_2661,Male,19,Unknown,06-09-2018
2675,Customer_2675,Female,67,Unknown,14-06-2024
2709,Customer_2709,Male,51,Unknown,26-06-2021
2736,Customer_2736,Male,64,Unknown,02-05-2023
2748,Customer_2748,NULL,27,Unknown,14-02-2021
2763,Customer_2763,Female,56,Delhi,19-05-2018
2767,Customer_2767,Male,45,Hyderabad,14-09-2024
2776,Customer_2776,Female,49,Bangalore,01-02-2022
2777,Customer_2777,Male,63,Delhi,09-07-2018
2788,Customer_2788,Female,38,Pune,20-03-2022
2800,Customer_2800,NULL,53,Mumbai,16-08-2024
2820,Customer_2820,Male,35,Hyderabad,27-11-2019
2825,Customer_2825,Female,39,Bangalore,21-05-2020
2840,Customer_2840,NULL,23,Mumbai,21-03-2022
2846,Customer_2846,NULL,27,Bangalore,20-10-2018
2858,Customer_2858,NULL,21,Delhi,05-06-2019
2862,Customer_2862,NULL,20,Bangalore,23-10-2021
2790,Customer_2790,Female,36,Unknown,02-05-2020
2843,Customer_2843,NULL,48,Unknown,30-10-2021
2869,Customer_2869,NULL,32,Bangalore,22-02-2023
2871,Customer_2871,Male,21,Hyderabad,01-02-2020
2883,Customer_2883,Male,19,Mumbai,02-04-2024
2891,Customer_2891,NULL,28,Bangalore,07-10-2021
2893,Customer_2893,Female,31,Pune,09-08-2022
2894,Customer_2894,Female,61,Pune,16-02-2022
2898,Customer_2898,NULL,41,Mumbai,03-06-2021
2899,Customer_2899,Male,54,Delhi,27-02-2023
2909,Customer_2909,Male,41,Hyderabad,18-04-2024
2917,Customer_2917,Female,30,Pune,08-12-2023
2920,Customer_2920,Female,59,Hyderabad,23-05-2018
2926,Customer_2926,Male,64,Bangalore,03-02-2018
2928,Customer_2928,NULL,47,Bangalore,24-09-2021
2972,Customer_2972,Female,38,Pune,18-07-2019
2974,Customer_2974,Female,36,Bangalore,22-09-2019
2879,Customer_2879,NULL,26,Unknown,01-10-2020
2915,Customer_2915,Female,34,Unknown,15-04-2019
2939,Customer_2939,Male,59,Unknown,16-06-2024
2952,Customer_2952,Male,54,Unknown,01-02-2020
2970,Customer_2970,NULL,59,Unknown,12-12-2023
2994,Customer_2994,NULL,32,Pune,11-02-2020
2995,Customer_2995,Male,46,Bangalore,21-05-2018
3028,Customer_3028,Male,53,Hyderabad,07-06-2024
3033,Customer_3033,Female,43,Pune,06-04-2021
3039,Customer_3039,NULL,33,Bangalore,10-06-2018
3040,Customer_3040,Male,47,Hyderabad,25-03-2022
3046,Customer_3046,Male,55,Hyderabad,29-07-2021
3054,Customer_3054,Female,39,Delhi,25-10-2019
3056,Customer_3056,NULL,31,Hyderabad,16-09-2022
3061,Customer_3061,Male,38,Mumbai,03-11-2020
2985,Customer_2985,NULL,25,Unknown,02-09-2021
3000,Customer_3000,Female,46,Unknown,17-12-2020
3022,Customer_3022,Female,65,Unknown,21-08-2022
3029,Customer_3029,Male,57,Unknown,12-01-2021
3034,Customer_3034,Female,30,Unknown,07-03-2024
3042,Customer_3042,NULL,67,Unknown,05-04-2021
3059,Customer_3059,Female,24,Unknown,09-11-2023
3096,Customer_3096,Male,30,Hyderabad,04-08-2022
3099,Customer_3099,Male,21,Bangalore,15-11-2018
3104,Customer_3104,Female,52,Pune,29-07-2024
3107,Customer_3107,Female,38,Mumbai,28-12-2023
3113,Customer_3113,Female,22,Bangalore,23-08-2019
3128,Customer_3128,Female,67,Mumbai,21-10-2024
3129,Customer_3129,NULL,67,Delhi,24-08-2020
3133,Customer_3133,NULL,48,Delhi,17-09-2019
3136,Customer_3136,Female,37,Mumbai,29-03-2018
3140,Customer_3140,Female,61,Pune,09-08-2022
3143,Customer_3143,NULL,41,Pune,15-06-2021
3146,Customer_3146,NULL,40,Hyderabad,27-06-2019
3149,Customer_3149,NULL,23,Hyderabad,19-04-2020
3163,Customer_3163,Male,34,Pune,21-10-2018
3166,Customer_3166,Female,69,Pune,13-08-2024
3168,Customer_3168,Female,37,Pune,21-02-2019
3171,Customer_3171,Female,28,Bangalore,21-01-2018
3178,Customer_3178,Female,60,Mumbai,05-11-2023
3179,Customer_3179,NULL,68,Bangalore,06-08-2018
3187,Customer_3187,Female,27,Pune,26-04-2023
3190,Customer_3190,Male,19,Mumbai,05-08-2023
3093,Customer_3093,Male,21,Unknown,01-04-2020
